,t,u0,u1,y
4721,28473.0,1.0,1.6162962962962964e-08,
4722,28479.0,1.0,1.6192592592592595e-08,
4723,28485.0,1.0,1.6222222222222223e-08,
4724,28491.0,1.0,1.625185185185185e-08,
4725,28497.0,1.0,1.628148148148148e-08,
4726,28504.0,1.0,1.631604938271605e-08,
4727,28509.0,1.0,1.6340740740740742e-08,
4728,28515.0,1.0,1.637037037037037e-08,
4729,28521.0,1.0,1.64e-08,
4730,28527.0,1.0,1.642962962962963e-08,
4731,28534.0,1.0,1.6464197530864196e-08,
4732,28539.0,1.0,1.648888888888889e-08,
4733,28548.0,1.0,1.6533333333333332e-08,
4734,28551.0,1.0,1.6548148148148148e-08,
4735,28557.0,1.0,1.6577777777777776e-08,
4736,28563.0,1.0,1.6607407407407408e-08,
4737,28569.0,1.0,1.6637037037037036e-08,
4738,28576.0,1.0,1.6671604938271606e-08,
4739,28581.0,1.0,1.66962962962963e-08,
4740,28587.0,1.0,1.6725925925925926e-08,
4741,28593.0,1.0,1.6755555555555554e-08,
4742,28599.0,1.0,1.6785185185185183e-08,
4743,28605.0,1.0,1.6814814814814814e-08,
4744,28611.0,1.0,1.6844444444444445e-08,
4745,28617.0,1.0,1.6874074074074073e-08,
4746,28623.0,1.0,1.6903703703703705e-08,
4747,28629.0,1.0,1.6933333333333333e-08,
4748,28635.0,1.0,1.696296296296296e-08,
4749,28643.0,1.0,1.700246913580247e-08,
4750,28647.0,1.0,1.7022222222222224e-08,
4751,28654.0,1.0,1.705679012345679e-08,
4752,28659.0,1.0,1.708148148148148e-08,
4753,28665.0,1.0,1.711111111111111e-08,
4754,28671.0,1.0,1.714074074074074e-08,
4755,28680.0,1.0,1.7185185185185186e-08,
4756,28683.0,1.0,1.7200000000000002e-08,
4757,28689.0,1.0,1.722962962962963e-08,
4758,28695.0,1.0,1.7259259259259258e-08,
4759,28701.0,1.0,1.7288888888888886e-08,
4760,28708.0,1.0,1.7323456790123456e-08,
4761,28713.0,1.0,1.734814814814815e-08,
4762,28719.0,1.0,1.7377777777777777e-08,
4763,28725.0,1.0,1.7407407407407408e-08,
4764,28731.0,1.0,1.7437037037037036e-08,
4765,28737.0,1.0,1.7466666666666664e-08,
4766,28743.0,1.0,1.7496296296296296e-08,
4767,28749.0,1.0,1.7525925925925927e-08,
4768,28755.0,1.0,1.7555555555555555e-08,
4769,28761.0,1.0,1.7585185185185183e-08,
4770,28767.0,1.0,1.7614814814814814e-08,
4771,28773.0,1.0,1.7644444444444443e-08,
4772,28779.0,1.0,1.7674074074074074e-08,
4773,28785.0,0.0,1.7703703703703705e-08,
4774,28791.0,0.0,1.7733333333333333e-08,
4775,28797.0,0.0,1.776296296296296e-08,
4776,28803.0,0.0,1.7792592592592596e-08,
4777,28809.0,0.0,1.782222222222222e-08,
4778,28815.0,0.0,1.7851851851851852e-08,
4779,28821.0,0.0,1.7881481481481484e-08,
4780,28827.0,0.0,1.7911111111111108e-08,
4781,28835.0,0.0,1.7950617283950617e-08,
4782,28840.0,0.0,1.797530864197531e-08,
4783,28845.0,0.0,1.8e-08,
4784,28851.0,0.0,1.802962962962963e-08,
4785,28859.0,0.0,1.8069135802469136e-08,
4786,28863.0,0.0,1.808888888888889e-08,
4787,28869.0,0.0,1.8118518518518518e-08,
4788,28875.0,0.0,1.814814814814815e-08,
4789,28881.0,0.0,1.8177777777777777e-08,
4790,28887.0,0.0,1.820740740740741e-08,
4791,28893.0,0.0,1.8237037037037037e-08,
4792,28899.0,0.0,1.8266666666666665e-08,
4793,28905.0,0.0,1.82962962962963e-08,
4794,28911.0,0.0,1.8325925925925924e-08,
4795,28917.0,0.0,1.8355555555555556e-08,
4796,28923.0,0.0,1.8385185185185187e-08,
4797,28929.0,0.0,1.8414814814814815e-08,
4798,28935.0,0.0,1.8444444444444446e-08,
4799,28941.0,0.0,1.847407407407407e-08,
4800,28947.0,0.0,1.8503703703703706e-08,
4801,28953.0,0.0,1.8533333333333334e-08,
4802,28959.0,0.0,1.8562962962962962e-08,
4803,28965.0,0.0,1.8592592592592593e-08,68.0
4804,28973.0,0.0,1.86320987654321e-08,
4805,28977.0,0.0,1.8651851851851853e-08,
4806,28983.0,0.0,1.868148148148148e-08,
4807,28989.0,0.0,1.8711111111111112e-08,
4808,28996.0,0.0,1.874567901234568e-08,
4809,29001.0,0.0,1.8770370370370368e-08,
4810,29007.0,0.0,1.8800000000000003e-08,
4811,29015.0,0.0,1.8839506172839505e-08,
4812,29019.0,0.0,1.885925925925926e-08,
4813,29025.0,0.0,1.888888888888889e-08,
4814,29031.0,0.0,1.891851851851852e-08,
4815,29038.0,0.0,1.895308641975309e-08,
4816,29043.0,0.0,1.8977777777777775e-08,
4817,29052.0,0.0,1.9022222222222218e-08,
4818,29055.0,0.0,1.9037037037037037e-08,
4819,29064.0,0.0,1.908148148148148e-08,
4820,29067.0,0.0,1.9096296296296297e-08,
4821,29073.0,0.0,1.9125925925925925e-08,
4822,29079.0,0.0,1.9155555555555556e-08,
4823,29085.0,0.0,1.9185185185185184e-08,
4824,29091.0,0.0,1.9214814814814816e-08,
4825,29097.0,0.0,1.9244444444444444e-08,
4826,29103.0,0.0,1.9274074074074072e-08,
4827,29109.0,0.0,1.9303703703703706e-08,
4828,29115.0,0.0,1.933333333333333e-08,
4829,29121.0,0.0,1.9362962962962962e-08,
4830,29127.0,0.0,1.9392592592592594e-08,
4831,29133.0,0.0,1.9422222222222222e-08,
4832,29139.0,0.0,1.9451851851851853e-08,
4833,29145.0,0.0,1.9481481481481478e-08,
4834,29151.0,0.0,1.9511111111111113e-08,
4835,29158.0,0.0,1.954567901234568e-08,
4836,29163.0,0.0,1.957037037037037e-08,
4837,29170.0,0.0,1.960493827160494e-08,
4838,29175.0,0.0,1.9629629629629628e-08,
4839,29181.0,0.0,1.9659259259259263e-08,
4840,29187.0,0.0,1.9688888888888888e-08,
4841,29194.0,0.0,1.9723456790123458e-08,
4842,29199.0,0.0,1.9748148148148147e-08,
4843,29205.0,0.0,1.977777777777778e-08,
4844,29211.000000000004,0.0,1.9807407407407426e-08,
4845,29217.000000000004,0.0,1.9837037037037054e-08,
4846,29226.000000000004,0.0,1.9881481481481498e-08,
4847,29229.000000000004,0.0,1.989629629629631e-08,
4848,29235.000000000004,0.0,1.9925925925925945e-08,
4849,29242.000000000004,0.0,1.9960493827160512e-08,
4850,29248.000000000004,0.0,1.9990123456790143e-08,
4851,29254.000000000004,0.0,2.001975308641977e-08,
4852,29259.000000000004,0.0,2.0044444444444464e-08,
4853,29265.000000000004,0.0,2.0074074074074092e-08,
4854,29272.000000000004,0.0,2.010864197530866e-08,
4855,29278.000000000004,0.0,2.013827160493829e-08,
4856,29284.000000000004,0.0,2.0167901234567918e-08,
4857,29290.000000000004,0.0,2.0197530864197546e-08,
4858,29295.000000000004,0.0,2.0222222222222242e-08,
4859,29302.000000000004,0.0,2.0256790123456806e-08,
4860,29308.000000000004,0.0,2.0286419753086437e-08,
4861,29314.000000000004,0.0,2.0316049382716068e-08,
4862,29319.000000000004,0.0,2.0340740740740758e-08,
4863,29326.000000000004,0.0,2.0375308641975328e-08,
4864,29332.000000000004,0.0,2.0404938271604956e-08,
4865,29338.000000000004,0.0,2.0434567901234587e-08,
4866,29344.000000000004,0.0,2.0464197530864215e-08,
4867,29350.000000000004,0.0,2.0493827160493847e-08,
4868,29356.000000000004,0.0,2.0523456790123475e-08,
4869,29362.000000000004,0.0,2.0553086419753103e-08,
4870,29368.000000000004,0.0,2.0582716049382737e-08,
4871,29374.000000000004,0.0,2.0612345679012362e-08,
4872,29380.000000000004,0.0,2.0641975308641993e-08,
4873,29386.000000000004,0.0,2.067160493827162e-08,
4874,29392.000000000004,0.0,2.0701234567901253e-08,
4875,29398.000000000004,0.0,2.0730864197530884e-08,
4876,29404.000000000004,0.0,2.076049382716051e-08,
4877,29410.000000000004,0.0,2.0790123456790144e-08,
4878,29416.000000000004,0.0,2.0819753086419772e-08,
4879,29422.000000000004,0.0,2.08493827160494e-08,
4880,29428.000000000004,0.0,2.087901234567903e-08,
4881,29434.000000000004,0.0,2.090864197530866e-08,
4882,29440.000000000004,0.0,2.093827160493829e-08,
4883,29448.000000000004,0.0,2.0977777777777796e-08,
4884,29452.000000000004,0.0,2.099753086419755e-08,
4885,29458.000000000004,0.0,2.1027160493827178e-08,
4886,29464.000000000004,0.0,2.1056790123456806e-08,
4887,29470.000000000004,0.0,2.108641975308644e-08,
4888,29476.000000000004,0.0,2.1116049382716066e-08,
4889,29482.000000000004,0.0,2.1145679012345697e-08,
4890,29488.000000000004,0.0,2.1175308641975325e-08,
4891,29494.000000000004,0.0,2.1204938271604956e-08,
4892,29500.000000000004,0.0,2.1234567901234588e-08,
4893,29506.000000000004,0.0,2.1264197530864212e-08,
4894,29512.000000000004,0.0,2.1293827160493847e-08,
4895,29518.000000000004,0.0,2.1323456790123475e-08,
4896,29524.000000000004,0.0,2.1353086419753103e-08,
4897,29530.000000000004,0.0,2.1382716049382735e-08,
4898,29538.000000000004,0.0,2.142222222222224e-08,
4899,29542.000000000004,0.0,2.1441975308641994e-08,
4900,29548.000000000004,0.0,2.1471604938271622e-08,
4901,29554.000000000004,0.0,2.1501234567901253e-08,
4902,29560.000000000004,0.0,2.153086419753088e-08,
4903,29566.000000000004,0.0,2.1560493827160513e-08,
4904,29574.000000000004,0.0,2.1600000000000018e-08,
4905,29578.000000000004,0.0,2.161975308641977e-08,
4906,29584.000000000004,0.0,2.16493827160494e-08,
4907,29590.000000000004,0.0,2.167901234567903e-08,
4908,29596.000000000004,0.0,2.170864197530866e-08,
4909,29602.000000000004,0.0,2.173827160493829e-08,
4910,29608.000000000004,0.0,2.1767901234567916e-08,
4911,29614.000000000004,0.0,2.179753086419755e-08,
4912,29620.000000000004,0.0,2.182716049382718e-08,
4913,29626.000000000004,0.0,2.1856790123456807e-08,
4914,29632.000000000004,0.0,2.1886419753086438e-08,
4915,29638.000000000004,0.0,2.1916049382716066e-08,
4916,29644.000000000004,0.0,2.1945679012345697e-08,
4917,29650.000000000004,0.0,2.1975308641975326e-08,
4918,29656.000000000004,0.0,2.2004938271604957e-08,
4919,29662.000000000004,0.0,2.2034567901234585e-08,
4920,29668.000000000004,0.0,2.2064197530864216e-08,
4921,29674.000000000004,0.0,2.2093827160493848e-08,
4922,29680.000000000004,0.0,2.2123456790123472e-08,
4923,29686.000000000004,0.0,2.2153086419753107e-08,
4924,29692.000000000004,0.0,2.2182716049382735e-08,
4925,29698.000000000004,0.0,2.2212345679012363e-08,
4926,29704.000000000004,0.0,2.2241975308641995e-08,
4927,29710.000000000004,0.0,2.227160493827162e-08,
4928,29716.000000000004,0.0,2.2301234567901254e-08,
4929,29722.000000000004,0.0,2.2330864197530882e-08,
4930,29728.000000000004,0.0,2.236049382716051e-08,
4931,29734.000000000004,0.0,2.239012345679014e-08,
4932,29740.000000000004,0.0,2.241975308641977e-08,
4933,29746.000000000004,0.0,2.24493827160494e-08,
4934,29752.000000000004,0.0,2.247901234567903e-08,
4935,29758.000000000004,0.0,2.250864197530866e-08,
4936,29764.000000000004,0.0,2.253827160493829e-08,
4937,29770.000000000004,0.0,2.256790123456792e-08,
4938,29776.000000000004,0.0,2.259753086419755e-08,
4939,29782.000000000004,0.0,2.2627160493827176e-08,
4940,29788.000000000004,0.0,2.265679012345681e-08,
4941,29794.000000000004,0.0,2.268641975308644e-08,
4942,29800.000000000004,0.0,2.2716049382716067e-08,
4943,29806.000000000004,0.0,2.2745679012345698e-08,
4944,29812.000000000004,0.0,2.2775308641975323e-08,
4945,29818.000000000004,0.0,2.2804938271604957e-08,
4946,29824.000000000004,0.0,2.2834567901234585e-08,
4947,29830.000000000004,0.0,2.2864197530864214e-08,
4948,29836.000000000004,0.0,2.2893827160493845e-08,
4949,29844.000000000004,0.0,2.293333333333335e-08,
4950,29850.000000000004,0.0,2.296296296296298e-08,
4951,29854.000000000004,0.0,2.2982716049382732e-08,
4952,29860.000000000004,0.0,2.3012345679012367e-08,
4953,29866.000000000004,0.0,2.3041975308641992e-08,
4954,29872.000000000004,0.0,2.3071604938271623e-08,
4955,29878.000000000004,0.0,2.3101234567901255e-08,79.0
4956,29884.000000000004,0.0,2.313086419753088e-08,
4957,29890.000000000004,0.0,2.3160493827160514e-08,
4958,29896.000000000004,0.0,2.3190123456790142e-08,
4959,29902.000000000004,0.0,2.321975308641977e-08,
4960,29908.000000000004,0.0,2.32493827160494e-08,
4961,29914.000000000004,0.0,2.3279012345679026e-08,
4962,29920.000000000004,0.0,2.330864197530866e-08,
4963,29926.000000000004,0.0,2.333827160493829e-08,
4964,29932.000000000004,0.0,2.3367901234567917e-08,
4965,29938.000000000004,0.0,2.339753086419755e-08,
4966,29944.000000000004,0.0,2.342716049382718e-08,
4967,29952.000000000004,0.0,2.3466666666666688e-08,
4968,29956.000000000004,0.0,2.3486419753086436e-08,
4969,29964.000000000004,0.0,2.3525925925925944e-08,
4970,29968.000000000004,0.0,2.3545679012345695e-08,
4971,29974.000000000004,0.0,2.3575308641975327e-08,
4972,29980.000000000004,0.0,2.3604938271604958e-08,
4973,29986.000000000004,0.0,2.3634567901234583e-08,
4974,29992.000000000004,0.0,2.3664197530864217e-08,
4975,29998.000000000004,0.0,2.3693827160493845e-08,
4976,30004.000000000004,0.0,2.3723456790123474e-08,
4977,30010.000000000004,0.0,2.3753086419753105e-08,
4978,30018.000000000004,0.0,2.379259259259261e-08,
4979,30022.000000000004,0.0,2.3812345679012364e-08,
4980,30028.000000000004,0.0,2.3841975308641992e-08,
4981,30034.000000000004,0.0,2.387160493827162e-08,
4982,30040.000000000004,0.0,2.3901234567901252e-08,
4983,30046.000000000004,0.0,2.3930864197530883e-08,
4984,30052.000000000004,0.0,2.3960493827160515e-08,
4985,30058.000000000004,0.0,2.399012345679014e-08,
4986,30064.000000000004,0.0,2.4019753086419774e-08,
4987,30070.000000000004,0.0,2.40493827160494e-08,
4988,30076.000000000004,0.0,2.407901234567903e-08,
4989,30082.000000000004,0.0,2.410864197530866e-08,
4990,30088.000000000004,0.0,2.4138271604938286e-08,
4991,30094.000000000004,0.0,2.416790123456792e-08,
4992,30100.000000000004,0.0,2.419753086419755e-08,
4993,30106.000000000004,0.0,2.4227160493827177e-08,
4994,30112.000000000004,0.0,2.4256790123456808e-08,
4995,30118.000000000004,0.0,2.428641975308644e-08,
4996,30124.000000000004,0.0,2.4316049382716068e-08,
4997,30130.000000000004,0.0,2.4345679012345696e-08,
4998,30136.000000000004,0.0,2.437530864197533e-08,
4999,30142.000000000004,0.0,2.4404938271604955e-08,
5000,30148.000000000004,0.0,2.4434567901234587e-08,
5001,30154.000000000004,0.0,2.4464197530864218e-08,
5002,30160.000000000004,0.0,2.4493827160493843e-08,
5003,30166.000000000004,0.0,2.4523456790123477e-08,
5004,30172.000000000004,0.0,2.4553086419753102e-08,
5005,30178.000000000004,0.0,2.4582716049382733e-08,
5006,30184.000000000004,0.0,2.4612345679012365e-08,
5007,30190.000000000004,0.0,2.464197530864199e-08,
5008,30196.000000000004,0.0,2.4671604938271624e-08,
5009,30202.000000000004,0.0,2.4701234567901252e-08,
5010,30208.000000000004,0.0,2.473086419753088e-08,
5011,30214.000000000004,0.0,2.4760493827160512e-08,
5012,30220.000000000004,0.0,2.4790123456790143e-08,
5013,30226.000000000004,0.0,2.481975308641977e-08,
5014,30232.000000000004,0.0,2.48493827160494e-08,
5015,30240.000000000004,0.0,2.4888888888888908e-08,
5016,30244.000000000004,0.0,2.490864197530866e-08,
5017,30250.000000000004,0.0,2.493827160493829e-08,
5018,30256.000000000004,0.0,2.496790123456792e-08,
5019,30266.000000000004,0.0,2.5017283950617304e-08,
5020,30276.000000000004,0.0,2.5066666666666686e-08,
5021,30282.000000000004,0.0,2.509629629629631e-08,
5022,30288.000000000004,0.0,2.5125925925925945e-08,
5023,30294.000000000004,0.0,2.5155555555555573e-08,
5024,30300.000000000004,0.0,2.51851851851852e-08,
5025,30306.000000000004,0.0,2.5214814814814833e-08,
5026,30312.000000000004,0.0,2.5244444444444464e-08,
5027,30318.000000000004,0.0,2.5274074074074092e-08,
5028,30324.000000000004,0.0,2.530370370370372e-08,
5029,30328.000000000004,0.0,2.5323456790123475e-08,
5030,30336.000000000004,0.0,2.536296296296298e-08,
5031,30340.000000000004,0.0,2.5382716049382737e-08,
5032,30346.000000000004,0.0,2.5412345679012362e-08,
5033,30352.000000000004,0.0,2.5441975308641993e-08,
5034,30358.000000000004,0.0,2.5471604938271625e-08,
5035,30364.000000000004,0.0,2.550123456790125e-08,
5036,30370.000000000004,0.0,2.5530864197530884e-08,
5037,30376.000000000004,0.0,2.556049382716051e-08,
5038,30382.000000000004,0.0,2.559012345679014e-08,
5039,30388.000000000004,0.0,2.5619753086419772e-08,
5040,30394.000000000004,0.0,2.56493827160494e-08,
5041,30400.000000000004,0.0,2.567901234567903e-08,
5042,30406.000000000004,0.0,2.570864197530866e-08,
5043,30412.000000000004,0.0,2.5738271604938294e-08,
5044,30418.000000000004,0.0,2.576790123456792e-08,
5045,30424.000000000004,0.0,2.579753086419755e-08,
5046,30430.000000000004,0.0,2.5827160493827178e-08,
5047,30436.000000000004,0.0,2.5856790123456806e-08,
5048,30442.000000000004,0.0,2.588641975308644e-08,
5049,30448.000000000004,0.0,2.5916049382716066e-08,
5050,30454.000000000004,0.0,2.5945679012345697e-08,
5051,30460.000000000004,0.0,2.5975308641975328e-08,
5052,30466.000000000004,0.0,2.6004938271604956e-08,
5053,30472.000000000004,0.0,2.6034567901234588e-08,
5054,30480.000000000004,0.0,2.6074074074074093e-08,
5055,30484.000000000004,0.0,2.6093827160493844e-08,
5056,30490.000000000004,0.0,2.6123456790123475e-08,
5057,30496.000000000004,0.0,2.6153086419753103e-08,
5058,30502.000000000004,0.0,2.6182716049382735e-08,
5059,30508.000000000004,0.0,2.6212345679012363e-08,
5060,30514.000000000004,0.0,2.6241975308641997e-08,
5061,30520.000000000004,0.0,2.6271604938271622e-08,
5062,30526.000000000004,0.0,2.6301234567901253e-08,
5063,30532.000000000004,0.0,2.633086419753088e-08,
5064,30538.000000000004,0.0,2.636049382716051e-08,
5065,30544.000000000004,0.0,2.6390123456790144e-08,
5066,30550.000000000004,0.0,2.641975308641977e-08,
5067,30556.000000000004,0.0,2.64493827160494e-08,
5068,30562.000000000004,0.0,2.6479012345679032e-08,
5069,30568.000000000004,0.0,2.650864197530866e-08,
5070,30574.000000000004,0.0,2.653827160493829e-08,
5071,30580.000000000004,0.0,2.6567901234567916e-08,
5072,30586.000000000004,0.0,2.659753086419755e-08,
5073,30592.000000000004,0.0,2.662716049382718e-08,
5074,30600.000000000004,0.0,2.6666666666666664e-08,
5075,30604.000000000004,0.0,2.666265432098765e-08,
5076,30610.000000000004,0.0,2.6656635802469132e-08,
5077,30616.000000000004,0.0,2.6650617283950615e-08,
5078,30622.000000000004,0.0,2.6644598765432095e-08,
5079,30628.000000000004,0.0,2.6638580246913578e-08,
5080,30634.000000000004,0.0,2.663256172839506e-08,
5081,30640.000000000004,0.0,2.6626543209876537e-08,
5082,30646.000000000004,0.0,2.662052469135802e-08,
5083,30652.000000000004,0.0,2.66145061728395e-08,
5084,30658.000000000004,0.0,2.6608487654320983e-08,
5085,30664.000000000004,0.0,2.6602469135802466e-08,
5086,30670.000000000004,0.0,2.6596450617283946e-08,
5087,30676.000000000004,0.0,2.659043209876543e-08,
5088,30682.000000000004,0.0,2.6584413580246908e-08,
5089,30688.000000000004,0.0,2.657839506172839e-08,
5090,30694.000000000004,0.0,2.6572376543209874e-08,
5091,30700.000000000004,0.0,2.6566358024691354e-08,
5092,30706.000000000004,0.0,2.6560339506172837e-08,
5093,30712.000000000004,0.0,2.655432098765432e-08,
5094,30718.000000000004,0.0,2.65483024691358e-08,
5095,30724.000000000004,0.0,2.6542283950617283e-08,
5096,30732.000000000004,0.0,2.6534259259259257e-08,
5097,30736.000000000004,0.0,2.6530246913580242e-08,
5098,30742.000000000004,0.0,2.6524228395061725e-08,
5099,30748.000000000004,0.0,2.6518209876543205e-08,
5100,30754.000000000004,0.0,2.6512191358024688e-08,
5101,30760.000000000004,0.0,2.6506172839506167e-08,
5102,30766.000000000004,0.0,2.650015432098765e-08,
5103,30772.000000000004,0.0,2.6494135802469133e-08,
5104,30778.000000000004,0.0,2.6488117283950613e-08,
5105,30784.000000000004,0.0,2.6482098765432096e-08,
5106,30790.000000000004,0.0,2.6476080246913576e-08,99.0
5107,30796.000000000004,0.0,2.647006172839506e-08,
5108,30802.000000000004,0.0,2.646404320987654e-08,
5109,30808.000000000004,0.0,2.645802469135802e-08,
5110,30814.000000000004,0.0,2.6452006172839504e-08,
5111,30820.000000000004,0.0,2.6445987654320987e-08,
5112,30826.000000000004,0.0,2.6439969135802464e-08,
5113,30832.000000000004,0.0,2.6433950617283947e-08,
5114,30838.000000000004,0.0,2.6427932098765426e-08,
5115,30844.000000000004,0.0,2.642191358024691e-08,
5116,30850.000000000004,0.0,2.6415895061728392e-08,
5117,30856.000000000004,0.0,2.6409876543209872e-08,
5118,30862.000000000004,0.0,2.6403858024691355e-08,
5119,30868.000000000004,0.0,2.6397839506172835e-08,
5120,30874.000000000004,0.0,2.6391820987654318e-08,
5121,30880.000000000004,0.0,2.63858024691358e-08,
5122,30886.000000000004,0.0,2.637978395061728e-08,
5123,30892.000000000004,0.0,2.6373765432098763e-08,
5124,30898.000000000004,0.0,2.6367746913580246e-08,
5125,30904.000000000004,0.0,2.6361728395061723e-08,
5126,30912.000000000004,0.0,2.63537037037037e-08,
5127,30916.000000000004,0.0,2.6349691358024685e-08,
5128,30922.000000000004,0.0,2.6343672839506168e-08,
5129,30928.000000000004,0.0,2.633765432098765e-08,
5130,30934.000000000004,0.0,2.633163580246913e-08,
5131,30940.000000000004,0.0,2.6325617283950614e-08,
5132,30946.000000000004,0.0,2.6319598765432094e-08,
5133,30952.000000000004,0.0,2.6313580246913577e-08,
5134,30958.000000000004,0.0,2.630756172839506e-08,
5135,30964.000000000004,0.0,2.630154320987654e-08,
5136,30970.000000000004,0.0,2.6295524691358022e-08,
5137,30978.000000000004,0.0,2.6287499999999996e-08,
5138,30982.000000000004,0.0,2.6283487654320985e-08,
5139,30988.000000000004,0.0,2.6277469135802468e-08,
5140,30994.000000000004,0.0,2.6271450617283944e-08,
5141,31000.000000000004,0.0,2.6265432098765427e-08,
5142,31006.000000000004,0.0,2.625941358024691e-08,
5143,31012.000000000004,0.0,2.625339506172839e-08,
5144,31018.000000000004,0.0,2.6247376543209873e-08,
5145,31024.000000000004,0.0,2.6241358024691353e-08,
5146,31030.000000000004,0.0,2.6235339506172836e-08,
5147,31036.000000000004,0.0,2.622932098765432e-08,
5148,31042.000000000004,0.0,2.62233024691358e-08,
5149,31048.000000000004,0.0,2.621728395061728e-08,
5150,31054.000000000004,0.0,2.621126543209876e-08,
5151,31060.000000000004,0.0,2.6205246913580244e-08,
5152,31066.000000000004,0.0,2.6199228395061727e-08,
5153,31072.000000000004,0.0,2.6193209876543203e-08,
5154,31078.000000000004,0.0,2.6187191358024686e-08,
5155,31084.000000000004,0.0,2.618117283950617e-08,
5156,31092.000000000004,0.0,2.6173148148148143e-08,
5157,31096.000000000004,0.0,2.6169135802469132e-08,
5158,31102.000000000004,0.0,2.6163117283950612e-08,
5159,31108.000000000004,0.0,2.6157098765432095e-08,
5160,31114.000000000004,0.0,2.6151080246913578e-08,
5161,31120.000000000004,0.0,2.6145061728395057e-08,
5162,31126.000000000004,0.0,2.613904320987654e-08,
5163,31132.000000000004,0.0,2.613302469135802e-08,
5164,31138.000000000004,0.0,2.6127006172839503e-08,
5165,31144.000000000004,0.0,2.6120987654320986e-08,
5166,31150.000000000004,0.0,2.6114969135802466e-08,
5167,31156.000000000004,0.0,2.610895061728395e-08,
5168,31162.000000000004,0.0,2.6102932098765432e-08,
5169,31168.000000000004,0.0,2.6096913580246908e-08,
5170,31174.000000000004,0.0,2.609089506172839e-08,
5171,31180.000000000004,0.0,2.608487654320987e-08,
5172,31186.000000000004,0.0,2.6078858024691354e-08,
